65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,63,0,0,14,123,0,0,68,68,68,0,123,14,0,0,118,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,14,14,0,0,0,0,68,0,14,14,0,0,0,0
65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,63,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,14,49,0,68,0,0,49,14,0,0,0,0,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,14,14,14,0,68,14,14,14,0,0,0,0,68
63,63,63,63,63,63,63,63,63,63,63,63,63,0,0,63,0,0,0,0,14,14,0,68,14,14,0,0,0,0,0,68
0,0,0,0,0,0,0,0,0,0,0,0,67,89,89,0,0,0,118,0,0,14,0,0,14,0,0,0,0,118,0,0
0,0,80,0,0,0,0,0,68,68,0,0,0,89,89,0,32,68,0,0,0,0,0,0,67,0,0,0,68,0,0,0
0,96,97,98,0,0,0,68,68,68,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113,114,115,67,0,0,0,68,68,0,0,0,89,89,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0
0,99,116,100,0,0,0,68,68,68,0,0,0,89,89,0,0,0,0,68,0,0,0,0,0,0,32,1,2,3,0,0
68,107,109,108,120,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,18,19,20,0,68
85,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,35,52,37,68,0
102,89,89,89,89,89,89,89,89,89,89,89,89,89,103,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
0,0,118,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
0,0,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,68,68,68,118,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,129,129,129,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
